subID,stimFile,stimType,bin,corners,spectralCentroid,rating,boundingBoxArea,areaRatio,duration,numOnsets,onsetStrength
47,LC7,image,5,6,NA,Angry,17871,0.384477645,NA,NA,NA
47,LC5,image,12,13,NA,Angry,42048,0.387675989,NA,NA,NA
47,PS14,image,6,7,NA,Sad,120960,0.306241733,NA,NA,NA
47,ROS8,sound,1,NA,238.9402872,Sad,NA,NA,3.303038549,56,0.836272934
47,PS12,image,0,1,NA,Sad,53934,0.579560203,NA,NA,NA
47,PS1,image,2,3,NA,Sad,80270,0.351725427,NA,NA,NA
47,ROS4,sound,6,NA,971.0639308,Angry,NA,NA,1.904036281,48,0.820423767
47,LFO0,sound,11,NA,1776.072458,Angry,NA,NA,0.505034014,7,1.232334542
47,LC1,image,8,9,NA,Sad,87246,0.208410701,NA,NA,NA
47,SAW6,sound,0,NA,62.48410615,Sad,NA,NA,2.600634921,37,0.227065705
47,SAW8,sound,9,NA,1472.512768,Sad,NA,NA,3.303038549,67,0.193404671
47,ROS0,sound,4,NA,683.3736973,Sad,NA,NA,0.505034014,5,0.509602952
47,PS8,image,10,11,NA,Sad,101430,0.380912945,NA,NA,NA
47,LC0,image,4,5,NA,Angry,59400,0.397794613,NA,NA,NA
47,PS1,image,0,1,NA,Sad,57043,0.633679856,NA,NA,NA
47,PS5,image,5,6,NA,Sad,87533,0.451852444,NA,NA,NA
47,PS11,image,8,9,NA,Sad,94582,0.411336195,NA,NA,NA
47,SAW9,sound,5,NA,756.7085064,Angry,NA,NA,3.651337868,83,0.209174265
47,ROS1,sound,3,NA,514.8681152,Angry,NA,NA,0.853333333,13,0.948517699
47,LFO2,sound,10,NA,1634.346378,Angry,NA,NA,1.201632653,19,1.449793909
47,LFO7,sound,9,NA,1357.116253,Angry,NA,NA,2.954739229,38,1.689370243
47,ROS8,sound,8,NA,1343.249212,Angry,NA,NA,3.303038549,34,1.197311931
47,LC1,image,7,8,NA,Angry,58825,0.418308542,NA,NA,NA
47,LFO7,sound,7,NA,1175.192219,Angry,NA,NA,2.954739229,40,1.483086172
47,LC1,image,6,7,NA,Angry,53144,0.3090283,NA,NA,NA
47,SAW7,sound,6,NA,935.2816201,Angry,NA,NA,2.954739229,36,0.216180236
47,SAW0,sound,2,NA,422.0002545,Angry,NA,NA,0.505034014,5,0.057778881
47,PS3,image,3,4,NA,Sad,39952,0.302663196,NA,NA,NA
47,ROS0,sound,11,NA,1726.134218,Angry,NA,NA,0.505034014,5,2.244271661
47,LC7,image,9,10,NA,Angry,36695,0.406812917,NA,NA,NA
47,LC8,image,1,2,NA,Sad,26162,0.510358535,NA,NA,NA
47,ROS6,sound,12,NA,1907.615709,Angry,NA,NA,2.600634921,21,1.2733356
47,SAW5,sound,0,NA,47.34615439,Sad,NA,NA,2.252335601,9,0.124790367
47,PS0,image,2,3,NA,Sad,80726,0.541770929,NA,NA,NA
47,LFO2,sound,4,NA,618.0651736,Sad,NA,NA,1.201632653,15,1.202580154
47,LC2,image,11,12,NA,Angry,31920,0.513032581,NA,NA,NA
47,LFO9,sound,1,NA,228.6319359,Sad,NA,NA,3.651337868,60,0.551812267
47,LC10,image,12,13,NA,Angry,35295,0.585380365,NA,NA,NA
47,PS9,image,10,11,NA,Sad,103929,0.458688143,NA,NA,NA
47,ROS0,sound,0,NA,131.9110988,Sad,NA,NA,0.505034014,9,0.680226831
47,PS13,image,3,4,NA,Sad,72774,0.547104735,NA,NA,NA
47,PS6,image,6,7,NA,Sad,60099,0.628296644,NA,NA,NA
47,PS7,image,12,13,NA,Sad,140728,0.286375135,NA,NA,NA
47,PS4,image,11,12,NA,Sad,88200,0.351439909,NA,NA,NA
47,LC11,image,1,2,NA,Angry,58380,0.175813635,NA,NA,NA
47,LFO9,sound,9,NA,1460.05534,Angry,NA,NA,3.651337868,51,1.952790294
47,LC3,image,7,8,NA,Angry,29880,0.349531459,NA,NA,NA
47,SAW4,sound,4,NA,645.5044589,Angry,NA,NA,1.904036281,19,0.190279934
47,PS0,image,4,5,NA,Sad,64625,0.494189555,NA,NA,NA
47,LC5,image,5,6,NA,Angry,1,0,NA,NA,NA
47,LFO7,sound,8,NA,1282.912092,Angry,NA,NA,2.954739229,44,1.853494337
47,SAW9,sound,2,NA,316.9098014,Angry,NA,NA,3.651337868,44,0.461276994
47,ROS4,sound,11,NA,1725.064535,Angry,NA,NA,1.904036281,18,1.537969266
47,SAW6,sound,12,NA,1881.07624,Angry,NA,NA,2.600634921,10,0.044030928
47,ROS7,sound,7,NA,1055.259794,Angry,NA,NA,2.954739229,3,0.171706711
47,ROS6,sound,10,NA,1628.246799,Angry,NA,NA,2.600634921,24,1.603827725
47,SAW2,sound,1,NA,242.5625602,Sad,NA,NA,1.201632653,27,0.034397455
47,LC7,image,9,10,NA,Angry,36695,0.406812917,NA,NA,NA
47,LC6,image,8,9,NA,Angry,53088,0.427573086,NA,NA,NA
47,ROS0,sound,5,NA,755.1413257,Angry,NA,NA,0.505034014,8,0.705256394
47,LC14,image,0,1,NA,Sad,20601,0.661812533,NA,NA,NA
47,LFO5,sound,6,NA,908.7044922,Angry,NA,NA,2.252335601,37,1.439914156
47,LFO9,sound,3,NA,508.8573898,Angry,NA,NA,3.651337868,41,0.880201791
47,LC2,image,2,3,NA,Angry,40710,0.102849423,NA,NA,NA
47,LC7,image,0,1,NA,Angry,57558,0.111921887,NA,NA,NA
47,LC1,image,2,3,NA,Angry,44545,0.224088001,NA,NA,NA
47,LFO8,sound,8,NA,1301.699557,Angry,NA,NA,3.303038549,52,1.572321775
47,LFO0,sound,5,NA,756.7089867,Angry,NA,NA,0.505034014,9,1.344617169
47,PS14,image,9,10,NA,Angry,94783,0.254085648,NA,NA,NA
47,PS4,image,12,13,NA,Sad,85228,0.408645046,NA,NA,NA
47,LFO4,sound,10,NA,1554.289607,Angry,NA,NA,1.904036281,34,1.590055301
47,LC13,image,1,2,NA,Sad,18980,0.582929399,NA,NA,NA
47,LC7,image,3,4,NA,Angry,37575,0.145948104,NA,NA,NA
47,SAW2,sound,4,NA,640.5556217,Sad,NA,NA,1.201632653,1,0.043416372
47,LC2,image,6,7,NA,Sad,89744,0.37928998,NA,NA,NA
47,LC6,image,5,6,NA,Angry,18090,0.254671089,NA,NA,NA
47,PS1,image,7,8,NA,Sad,127050,0.355922865,NA,NA,NA
47,LC1,image,10,11,NA,Angry,45151,0.344355607,NA,NA,NA
47,SAW6,sound,12,NA,1881.07624,Angry,NA,NA,2.600634921,10,0.044030928
47,ROS4,sound,7,NA,1106.473331,Angry,NA,NA,1.904036281,19,0.981550967
47,ROS3,sound,2,NA,389.55319,Sad,NA,NA,1.555736961,20,0.864474503
47,PS2,image,11,12,NA,Angry,114231,0.20221306,NA,NA,NA
47,SAW6,sound,0,NA,62.48410615,Angry,NA,NA,2.600634921,37,0.227065705
47,SAW4,sound,1,NA,287.133491,Angry,NA,NA,1.904036281,1,0.001245651
47,ROS9,sound,6,NA,936.6698387,Angry,NA,NA,3.651337868,35,0.87174889
47,PS13,image,8,9,NA,Angry,120802,0.464181057,NA,NA,NA
47,ROS9,sound,9,NA,1365.298652,Angry,NA,NA,3.651337868,40,1.361796283
47,LFO0,sound,11,NA,1776.072458,Angry,NA,NA,0.505034014,7,1.232334542
47,LFO2,sound,3,NA,551.4588593,Angry,NA,NA,1.201632653,19,0.868015963
47,PS4,image,4,5,NA,Angry,101376,0.388681739,NA,NA,NA
52,LC4,image,0,1,NA,Angry,74807,0.205061024,NA,NA,NA
52,ROS7,sound,0,NA,51.21169585,INAUDIBLE,NA,NA,2.954739229,45,0.299956384
52,SAW4,sound,5,NA,840.8464277,Angry,NA,NA,1.904036281,25,0.210724089
52,LFO9,sound,7,NA,1191.573494,Angry,NA,NA,3.651337868,60,2.103511775
52,PS4,image,11,12,NA,Angry,88200,0.351439909,NA,NA,NA
52,LFO0,sound,10,NA,1572.255348,Angry,NA,NA,0.505034014,8,1.3378557
52,LC1,image,3,4,NA,Angry,48675,0.296784797,NA,NA,NA
52,LFO1,sound,2,NA,377.2806432,Sad,NA,NA,0.853333333,16,1.278210145
52,SAW0,sound,6,NA,1001.13528,Sad,NA,NA,0.505034014,7,0.12078549
52,LC7,image,5,6,NA,Angry,17871,0.384477645,NA,NA,NA
52,ROS8,sound,9,NA,1400.995728,Angry,NA,NA,3.303038549,33,1.806563997
52,LC6,image,10,11,NA,Angry,53400,0.380224719,NA,NA,NA
52,LC2,image,9,10,NA,Angry,81144,0.288684314,NA,NA,NA
52,ROS5,sound,11,NA,1717.696234,Angry,NA,NA,2.252335601,19,0.989492656
52,SAW5,sound,12,NA,1920.841871,Angry,NA,NA,2.252335601,59,0.261157004
52,PS7,image,1,2,NA,Sad,87750,0.552239316,NA,NA,NA
52,ROS9,sound,1,NA,263.1665847,Sad,NA,NA,3.651337868,59,0.878820751
52,LC10,image,6,7,NA,Angry,16137,0.268389416,NA,NA,NA
52,PS10,image,12,13,NA,Angry,116739,0.275374982,NA,NA,NA
52,PS7,image,8,9,NA,Angry,79523,0.494925996,NA,NA,NA
52,SAW0,sound,8,NA,1230.402932,Sad,NA,NA,0.505034014,1,0.093349759
52,LFO5,sound,3,NA,497.7736978,Angry,NA,NA,2.252335601,33,0.895014977
52,PS0,image,2,3,NA,Sad,80726,0.541770929,NA,NA,NA
52,LC11,image,4,5,NA,Angry,16125,0.350635659,NA,NA,NA
52,ROS6,sound,4,NA,726.4091891,Sad,NA,NA,2.600634921,47,1.144040176
52,PS14,image,7,8,NA,Angry,103820,0.446965903,NA,NA,NA
52,PS1,image,0,1,NA,Sad,57043,0.633679856,NA,NA,NA
52,LC8,image,4,5,NA,Angry,30856,0.330276121,NA,NA,NA
52,SAW8,sound,5,NA,799.7626713,Sad,NA,NA,3.303038549,1,0.042501202
52,ROS5,sound,3,NA,477.5280821,Sad,NA,NA,2.252335601,37,0.953996904
52,PS6,image,11,12,NA,Sad,117888,0.461565214,NA,NA,NA
52,LFO5,sound,7,NA,1123.139621,Angry,NA,NA,2.252335601,36,1.56115775
52,ROS8,sound,11,NA,1705.840014,Angry,NA,NA,3.303038549,20,1.365786321
52,LFO2,sound,2,NA,438.8706322,Angry,NA,NA,1.201632653,18,0.775801507
52,LC7,image,5,6,NA,Angry,17871,0.384477645,NA,NA,NA
52,LC5,image,10,11,NA,Angry,35136,0.530766166,NA,NA,NA
52,LC5,image,9,10,NA,Angry,38628,0.412654033,NA,NA,NA
52,LC12,image,7,8,NA,Angry,29054,0.329765265,NA,NA,NA
52,PS3,image,1,2,NA,Sad,50635,0.680576676,NA,NA,NA
52,SAW9,sound,9,NA,1436.330827,Angry,NA,NA,3.651337868,28,0.068062451
52,ROS2,sound,12,NA,1828.75727,Angry,NA,NA,1.201632653,5,1.276015202
52,LC13,image,3,4,NA,Angry,9844,0.3085128,NA,NA,NA
52,ROS1,sound,10,NA,1564.649391,Angry,NA,NA,0.853333333,11,2.878482523
52,SAW5,sound,0,NA,47.34615439,Sad,NA,NA,2.252335601,9,0.124790367
52,PS14,image,6,7,NA,Sad,120960,0.306241733,NA,NA,NA
52,LFO1,sound,4,NA,732.588873,Angry,NA,NA,0.853333333,11,1.557074656
52,PS14,image,8,9,NA,Angry,123903,0.309597023,NA,NA,NA
52,SAW9,sound,1,NA,215.1771346,Sad,NA,NA,3.651337868,40,0.033606646
52,LFO8,sound,6,NA,1003.971397,Angry,NA,NA,3.303038549,46,2.001451349
52,PS12,image,2,3,NA,Sad,46632,0.555434037,NA,NA,NA
52,LC14,image,12,13,NA,Angry,33124,0.489826108,NA,NA,NA
52,SAW7,sound,8,NA,1333.151244,Angry,NA,NA,2.954739229,36,0.110546466
52,ROS3,sound,0,NA,133.2299762,Sad,NA,NA,1.555736961,24,0.565668243
52,PS2,image,0,1,NA,Sad,43044,0.755064585,NA,NA,NA
52,PS0,image,5,6,NA,Angry,73308,0.573607246,NA,NA,NA
52,PS14,image,10,11,NA,Angry,90258,0.320326176,NA,NA,NA
52,SAW1,sound,5,NA,821.6047912,Sad,NA,NA,0.853333333,1,0.03719354
52,PS11,image,9,10,NA,Angry,83700,0.303691756,NA,NA,NA
52,SAW4,sound,7,NA,1084.142144,Sad,NA,NA,1.904036281,13,0.107509775
52,ROS0,sound,8,NA,1259.904436,Angry,NA,NA,0.505034014,6,1.699636433
52,LFO2,sound,10,NA,1634.346378,Angry,NA,NA,1.201632653,19,1.449793909
52,LC1,image,7,8,NA,Angry,58825,0.418308542,NA,NA,NA
52,LC2,image,3,4,NA,Angry,46968,0.245571453,NA,NA,NA
52,LFO6,sound,12,NA,1826.958512,Angry,NA,NA,2.600634921,40,1.453279731
52,SAW1,sound,2,NA,333.5223172,Sad,NA,NA,0.853333333,1,0.048433961
52,ROS0,sound,11,NA,1726.134218,Angry,NA,NA,0.505034014,5,2.244271661
52,LC14,image,8,9,NA,Angry,24003,0.527767362,NA,NA,NA
52,PS6,image,1,2,NA,Sad,58869,0.612240738,NA,NA,NA
52,LC12,image,6,7,NA,Angry,29726,0.267711767,NA,NA,NA
52,SAW6,sound,3,NA,556.3847462,Sad,NA,NA,2.600634921,1,0.016299787
52,ROS8,sound,9,NA,1400.995728,Angry,NA,NA,3.303038549,33,1.806563997
52,LC4,image,11,12,NA,Angry,42630,0.262936899,NA,NA,NA
52,PS10,image,12,13,NA,Angry,116739,0.275374982,NA,NA,NA
52,PS11,image,2,3,NA,Sad,76146,0.578690936,NA,NA,NA
52,ROS5,sound,4,NA,668.4747916,Sad,NA,NA,2.252335601,41,1.018661952
